;filename;s_y;s_x;n_y;n_x;alias;img_min;img_max;img_range;img_mean;img_std;img_median;|img_min|;|img_max|;|img_range|;|img_mean|;|img_std|;|img_median|;class
0;..\data\Crystals_Apr_12\Tileset7\Tile_001-001-000_0-000.tif;0;0;4;4;img0_0-0;5419.0;12927.0;7508.0;8955.557637;489.7548476819563;8960.0;0.2724665822050233;0.09959292322355522;-0.11016041020030248;0.6157953201749197;-0.10099756384834456;0.5240177249858643;A
1;..\data\Crystals_Apr_12\Tileset7\Tile_001-001-000_0-000.tif;0;1;4;4;img0_0-1;5248.0;12854.0;7606.0;8883.137305;501.73996271409044;8893.0;0.208220511916634;0.07179954930070266;-0.08687495277322317;0.28924797784835754;-0.07945078984744204;0.180861340633484;A
2;..\data\Crystals_Apr_12\Tileset7\Tile_001-001-000_0-000.tif;0;2;4;4;img0_0-2;6084.0;10737.0;4653.0;8786.99607;327.5121361729288;8786.0;0.522312411104315;-0.7342082944620214;-0.7885275627953169;-0.14425824768570805;-0.39267661981116;-0.3671645269143472;A
3;..\data\Crystals_Apr_12\Tileset7\Tile_001-001-000_0-000.tif;0;3;4;4;img0_0-3;7105.0;12208.0;5103.0;8679.430512;273.67356905155793;8679.0;0.905910292767739;-0.17415277335906104;-0.6816045439975038;-0.6292773869347978;-0.4894673001831307;-0.9151903944621784;A
4;..\data\Crystals_Apr_12\Tileset7\Tile_001-001-000_0-000.tif;1;0;4;4;img0_1-0;4534.0;10926.0;6392.0;8982.867158;380.4109772772114;8980.0;-0.0600350096383951;-0.6622501071823073;-0.37532949681887906;0.7389354833926363;-0.29757537371317677;0.6264524665835898;A
5;..\data\Crystals_Apr_12\Tileset7\Tile_001-001-000_0-000.tif;1;1;4;4;img0_1-1;6816.0;11590.0;4774.0;8987.344405;363.8579051198365;8986.0;0.7973306769002273;-0.40944462382923746;-0.7597771510741271;0.7591236414473358;-0.3273343959536231;0.6571828890629073;A
6;..\data\Crystals_Apr_12\Tileset7\Tile_001-001-000_0-000.tif;1;2;4;4;img0_1-2;2568.0;15241.0;12673.0;8797.202393;1338.360765471729;9029.0;-0.7986769639481811;0.9806048034630185;1.1170782388901528;-0.09823736434349155;1.4246214959120505;0.8774175834980171;C
7;..\data\Crystals_Apr_12\Tileset7\Tile_001-001-000_0-000.tif;1;3;4;4;img0_1-3;3024.0;14036.0;11012.0;8576.054603;1344.0960415452134;8897.0;-0.6273541098458095;0.5218237681611372;0.7224134961720025;-1.0954051636556057;1.4349323437476216;0.20134828895302911;C
8;..\data\Crystals_Apr_12\Tileset7\Tile_001-001-000_0-000.tif;2;0;4;4;img0_2-0;5720.0;13532.0;7812.0;8953.257068;445.64312507660594;8948.0;0.3855546942331238;0.3299352687485661;-0.037927970834668714;0.6054219254107451;-0.18030137655432402;0.462556880027229;A
9;..\data\Crystals_Apr_12\Tileset7\Tile_001-001-000_0-000.tif;2;1;4;4;img0_2-1;6658.0;12549.0;5891.0;9003.103396;367.73650803974743;9003.0;0.737968810785809;-0.04432345133587308;-0.494370457747111;0.8301818165023526;-0.32036146491954526;0.744252419420974;A
10;..\data\Crystals_Apr_12\Tileset7\Tile_001-001-000_0-000.tif;2;2;4;4;img0_2-2;2839.0;14426.0;11587.0;8677.844652;1654.9801612735419;9063.0;-0.6968600923215523;0.6703089165161029;0.8590373535247637;-0.6364281186975622;1.9938381072964773;1.0515566442141504;C
11;..\data\Crystals_Apr_12\Tileset7\Tile_001-001-000_0-000.tif;2;3;4;4;img0_2-3;693.0;13178.0;12485.0;8016.20884;1879.2693452046344;8104.0;-1.5031294890401692;0.19515644178021263;1.0724081777035108;-3.6197811361440673;2.3970639707156254;-3.8601892153967854;C
12;..\data\Crystals_Apr_12\Tileset7\Tile_001-001-000_0-000.tif;3;0;4;4;img0_3-0;7093.0;10874.0;3781.0;8869.601137;365.12608679921397;8862.0;0.9014017966071503;-0.6820481269629693;-0.9957206125546348;0.22821263647922305;-0.3250544658933469;0.022087491157009552;A
13;..\data\Crystals_Apr_12\Tileset7\Tile_001-001-000_0-000.tif;3;1;4;4;img0_3-1;698.0;11024.0;10326.0;8860.820693;331.3968043780744;8852.0;-1.5012509489732573;-0.6249384545187519;0.5594152941824473;0.1886211215901831;-0.3856927846405885;-0.029129879641853176;A
14;..\data\Crystals_Apr_12\Tileset7\Tile_001-001-000_0-000.tif;3;2;4;4;img0_3-2;3065.0;13112.0;10047.0;8910.330683;582.0145129648861;8951.0;-0.6119500812971314;0.1700281859047569;0.4931230225278032;0.41186444575935277;0.06486635584873825;0.47792209126688784;B
15;..\data\Crystals_Apr_12\Tileset7\Tile_001-001-000_0-000.tif;3;3;4;4;img0_3-3;135.0;12767.0;12632.0;7971.281127;1630.6887428987206;8399.0;-1.7127745605075448;0.03867593928305647;1.1073363638441298;-3.822362716092646;1.950167128713434;-2.349276776830335;C
16;..\data\Crystals_Apr_12\Tileset7\Tile_001-002-000_0-000.tif;0;0;4;4;img1_0-0;7315.0;11876.0;4561.0;9003.509456;375.6342138897681;8995.0;0.9848089755780417;-0.30055551503559597;-0.8103873799717587;0.8320127638366579;-0.30616301270446467;0.7032785227818839;A
17;..\data\Crystals_Apr_12\Tileset7\Tile_001-002-000_0-000.tif;0;1;4;4;img1_0-1;7039.0;10848.0;3809.0;8899.186381;339.9948858278942;8891.0;0.881113563884501;-0.6919471368533004;-0.9890676247183264;0.36161416245238304;-0.3702352010175775;0.17061786647371147;A
18;..\data\Crystals_Apr_12\Tileset7\Tile_001-002-000_0-000.tif;0;2;4;4;img1_0-2;6833.0;11644.0;4811.0;8801.439761;296.8785799535946;8799.0;0.8037177131277279;-0.38888514174931915;-0.7509857028618625;-0.07913083416547957;-0.4477494589897758;-0.3005819448758256;A
19;..\data\Crystals_Apr_12\Tileset7\Tile_001-002-000_0-000.tif;0;3;4;4;img1_0-3;7196.0;11417.0;4221.0;8667.739178;258.8974904433882;8668.0;0.9400997219855368;-0.47531111271490173;-0.8911736608412175;-0.6819942682375861;-0.5160316531773389;-0.9715295023409274;A
20;..\data\Crystals_Apr_12\Tileset7\Tile_001-002-000_0-000.tif;1;0;4;4;img1_1-0;1780.0;20895.0;19115.0;8984.572511;1937.5000826291994;9278.0;-1.0947348784935074;3.133258723460393;2.647740654657958;0.7466250158001793;2.5017508707436162;2.1527301163896992;C
21;..\data\Crystals_Apr_12\Tileset7\Tile_001-002-000_0-000.tif;1;1;4;4;img1_1-1;3237.0;17974.0;14737.0;9127.51224;992.7043760486716;9191.0;-0.5473283029953597;2.021143035396663;1.6074984851094556;1.3911482778287092;0.8032023368219803;1.7071389904395933;B
22;..\data\Crystals_Apr_12\Tileset7\Tile_001-002-000_0-000.tif;1;2;4;4;img1_1-2;2245.0;14598.0;12353.0;8849.636162;909.1576137545733;8960.0;-0.9200306522706942;0.7357946742521391;1.0410440921894857;0.13818944346395295;0.6530024262803198;0.5240177249858643;B
23;..\data\Crystals_Apr_12\Tileset7\Tile_001-002-000_0-000.tif;1;3;4;4;img1_1-3;5012.0;11652.0;6640.0;8679.861399;445.73455656787803;8721.0;0.11955342075838907;-0.3858392925522942;-0.31640303312586204;-0.6273344932638241;-0.18013700152131656;-0.7000774371069549;A
24;..\data\Crystals_Apr_12\Tileset7\Tile_001-002-000_0-000.tif;2;0;4;4;img1_2-0;3007.0;22423.0;19416.0;8708.025767;2520.6005254671086;8724.0;-0.6337411460733102;3.715015920092156;2.7192602738982727;-0.5003397769359946;3.550045645384371;-0.6847122258672961;C
25;..\data\Crystals_Apr_12\Tileset7\Tile_001-002-000_0-000.tif;2;1;4;4;img1_2-1;2693.0;19961.0;17268.0;8670.050606;2181.6405565255313;9085.0;-0.7517134622753818;2.7776558297077316;2.2088810641700447;-0.67157190963283;2.940665274269436;1.1642348599716483;C
26;..\data\Crystals_Apr_12\Tileset7\Tile_001-002-000_0-000.tif;2;2;4;4;img1_2-2;2351.0;15248.0;12897.0;8753.346575;1501.8407464803877;9078.0;-0.8802056028521604;0.9832699215104153;1.1703021415806196;-0.2959857095659005;1.7185249081881164;1.1283827004124445;C
27;..\data\Crystals_Apr_12\Tileset7\Tile_001-002-000_0-000.tif;2;3;4;4;img1_2-3;517.0;11723.0;11206.0;8790.999331;409.7281622814722;8810.0;-1.5692540993954704;-0.3588073809286979;0.7685091976092819;-0.1262073191123604;-0.24486909947752833;-0.24424283699707663;A
28;..\data\Crystals_Apr_12\Tileset7\Tile_001-002-000_0-000.tif;3;0;4;4;img1_3-0;2997.0;21981.0;18984.0;8322.527733;2298.880054635927;8449.0;-0.6374982262071341;3.546732751956528;2.616614175852372;-2.2385720522977635;3.151437800272811;-2.093189922836021;C
29;..\data\Crystals_Apr_12\Tileset7\Tile_001-002-000_0-000.tif;3;1;4;4;img1_3-1;708.0;17241.0;16533.0;8986.49157;1142.196758513583;9073.0;-1.4974938688394333;1.742067102719253;2.03424013346695;0.7552781605581709;1.0719589212345337;1.1027740150130132;C
30;..\data\Crystals_Apr_12\Tileset7\Tile_001-002-000_0-000.tif;3;2;4;4;img1_3-2;7598.0;12648.0;5050.0;8821.43994;234.31590031151615;8805.0;1.0911343433652592;-0.006631067522689477;-0.6941976995448018;0.011051095661985644;-0.5602243009520302;-0.269851522396508;A
31;..\data\Crystals_Apr_12\Tileset7\Tile_001-002-000_0-000.tif;3;3;4;4;img1_3-3;143.0;10834.0;10691.0;8614.748647;183.02982840146407;8609.0;-1.7097688964004858;-0.6972773729480941;0.6461417427628958;-0.9209315471570365;-0.6524261194474805;-1.2737119900542175;A
32;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;0;0;4;4;img2_0-0;7046.0;11204.0;4158.0;8965.881062;364.7872658958261;8958.0;0.8837435199781778;-0.5564068475856907;-0.9061428834729114;0.6623442230086952;-0.32566359625317287;0.5137742508260917;A
33;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;0;1;4;4;img2_0-1;7185.0;11024.0;3839.0;8882.994834;324.3268560870537;8878.0;0.9359669338383305;-0.6249384545187519;-0.981939423465139;0.28860556811169763;-0.39840309886087377;0.10403528443518992;A
34;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;0;2;4;4;img2_0-2;7170.0;11682.0;4512.0;8799.561553;292.95732192800403;8799.0;0.9303313136375946;-0.37441735806345067;-0.8220301086852984;-0.08759977947128843;-0.45479907513864815;-0.3005819448758256;A
35;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;0;3;4;4;img2_0-3;6821.0;11300.0;4479.0;8670.314845;256.6231760570856;8670.0;0.7992092169671392;-0.5198566572213915;-0.8298711300638046;-0.6703804411486886;-0.5201204030939878;-0.9612860281811548;A
36;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;1;0;4;4;img2_1-0;3634.0;14479.0;10845.0;8960.912991;674.9829297296591;9009.0;-0.3981722216825494;0.6904876674463931;0.6827331758625919;0.6399429119854311;0.23200446506850272;0.7749828419002917;B
37;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;1;1;4;4;img2_1-1;4153.0;15159.0;11006.0;8964.598868;731.6685265686361;9042.0;-0.2031797627370871;0.9493848491935128;0.7209878559213649;0.6565627382863182;0.33391351983526557;0.9440001655365386;B
38;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;1;2;4;4;img2_1-2;4744.0;13203.0;8459.0;8897.896795;545.6634722021699;8965.0;0.01886367317190757;0.20467472052091557;0.11580356952574261;0.35579934678706404;-0.0004853456503143433;0.5496264103852957;A
39;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;1;3;4;4;img2_1-3;4301.0;11911.0;7610.0;8718.177816;463.5476862734515;8782.0;-0.14757497675649284;-0.28722992479861187;-0.08592452593946483;-0.4545636181064669;-0.14811265473902205;-0.38765147523389226;A
40;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;2;0;4;4;img2_2-0;4931.0;14445.0;9514.0;9089.28635;371.8621253336745;9083.0;0.08912107167441519;0.6775428083590371;0.36647864692950455;1.2187855939961154;-0.31294445280008526;1.1539913858118758;A
41;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;2;1;4;4;img2_2-1;6717.0;13119.0;6402.0;9003.036889;255.38070321032805;8999.0;0.7601355835753703;0.17269330395215374;-0.3729534297344832;0.8298819327059628;-0.5223541139561333;0.723765471101429;A
42;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;2;2;4;4;img2_2-2;7200.0;12201.0;5001.0;8903.019135;223.44102011683478;8900.0;0.9416025540390665;-0.17681789140645787;-0.7058404282583415;0.3788962653912623;-0.5797751008578669;0.21671350019268792;A
43;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;2;3;4;4;img2_2-3;312.0;10181.0;9869.0;8744.674748;195.62207310816564;8742.0;-1.6462742421388612;-0.9458948136552546;0.4508290284255571;-0.3350874643046909;-0.6297878510510657;-0.5925209584293432;A
44;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;3;0;4;4;img2_3-0;7404.0;10400.0;2996.0;8920.724294;270.65068765144787;8912.0;1.0182469887690748;-0.8625146918866969;-1.1822418786797089;0.4587298212070375;-0.49490181976722064;0.27817434515132317;A
45;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;3;1;4;4;img2_3-1;640.0;11660.0;11020.0;8872.296149;238.79021068873365;8862.0;-1.523042013749436;-0.38279344335526927;0.7243143498395191;0.24036459687258663;-0.5521804103219183;0.022087491157009552;A
46;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;3;2;4;4;img2_3-2;7327.0;12042.0;4715.0;8766.201815;203.46537340713724;8759.0;0.9893174717386304;-0.2373541441973285;-0.7737959468720627;-0.23802071077287662;-0.6156872088369493;-0.5054514280712765;A
